0,29506612
0,06762691
-0,20097624
-0,93068053
-0,90135955
0,04326154
0,33171877
0,90200746
0,95192806
0,08579644
-0,40604611
-0,67241248
0,41281276
0,60676082
0,6158125
-0,22129655
-0,64684192
-0,9797585
-0,56846516
0,98344289
0,99747112
0,08599625
-0,15863169
0,00282321
0,65954848
0,91414676
0,85581288
0,53808584
0,06037846
-0,50738605
-0,7929344
0,47772316
0,57841933
0,00281688
-0,91649587
-0,93286024
0,08816479
0,84701595
0,88592162
0,54398261
-0,04763759
-0,75470044
-0,97432594
-0,68310734
0,54257954
0,51892251
-0,84687263
-0,97705714
-0,99903231
-0,89638257
0,1111084
0,30096735
-0,10675775
-0,99752791
-0,99954943
0,5659145
0,99989516
0,76708314
-0,40207516
-0,99075464
-0,79299372
0,29102539
0,9150211
0,97173659
0,74471038
0,4246426
-0,97051742
-0,98399188
0,06125553
0,16969598
0,27536419
0,33553648
-0,98804005
-0,99171243
0,65623227
0,99457332
0,69016751
0,31402726
-0,44389961
-0,79265639
-0,74235558
0,22109363
0,60741084
0,49238502
-0,72424725
-0,40238103
0,18045282
0,86563182
0,95978975
0,99121713
0,80968542
-0,6621123
-0,66456478
0,78497693
0,99963154
0,84638911
0,69540444
0,12096968
-0,80480992
-0,97439042
-0,25053231
0,56314069
0,95911326
0,3067267
-0,71631303
-0,99867638
-0,61545733
0,98537622
0,97894702
-0,20942467
-0,21254267
0,05182908
0,65776424
0,90129796
0,88139395
0,62125738
0,08037553
-0,32177074
-0,52994061
0,82695314
0,83350229
-0,45352137
-0,99995843
-0,95316418
0,46475012
0,99595498
0,93098543
-0,24520079
-0,87890873
-0,9331371
-0,77259876
-0,41217117
0,95596829
0,97906355
0,05480346
-0,11559975
-0,13895154
-0,01563587
0,99078564
0,97626711
-0,49899488
-0,87043073
-0,85088164
-0,77473548
-0,09740959
0,99970082
0,9839558
0,37770455
-0,98971388
-0,97575084
-0,11564584
0,51742568
0,406405
-0,85610385
-0,6875388
-0,24162126
-0,03256221
0,93539042
0,93539566
-0,03250243
-0,24154399
-0,6873804
-0,85600705
0,40671412
0,51759651
-0,11607218
-0,97583699
-0,98979117
0,3780075
0,98401819
0,99968288
-0,0979888
-0,77522514
-0,85118426
-0,86994489
-0,498357
0,9760614
0,99069118
-0,01443282
-0,13854503
-0,11513428
0,05623836
0,97889307
0,95563985
-0,41106527
-0,77156814
-0,93364454
-0,87947439
-0,24593748
0,93030947
0,99597121
0,46486865
-0,95256772
-0,99995253
-0,45454924
0,83466983
0,82821152
-0,52805661
-0,32080587
0,08071773
0,62291105
0,88166019
0,90161394
0,65928192
0,05165477
-0,21196754
-0,20653544
0,9794543
0,98588431
-0,61557142
-0,99872108
-0,71520778
0,30483187
0,95850484
0,56209274
-0,24891751
-0,97418305
-0,80291895
0,12269754
0,69767934
0,84727641
0,9997033
0,78496162
-0,66732573
-0,66493281
0,80932736
0,9907358
0,96066883
0,8666948
0,18001662
-0,40073126
-0,72154135
0,49626807
0,60948049
0,21670496
-0,74534683
-0,7947115
-0,43962332
0,31864934
0,69064315
0,99420099
0,65518407
-0,99234551
-0,98870282
0,33078374
0,2725536
0,16703836
0,05584032
-0,98338101
-0,96949371
0,42067821
0,74095714
0,97290544
0,91626998
0,29217485
-0,78996762
-0,9905666
-0,40037748
0,76439869
0,99991122
0,56598419
-0,99934642
-0,9978057
-0,11260982
0,30290877
0,11517487
-0,89662866
-0,99875069
-0,97569009
-0,84619783
0,52418707
0,54717899
-0,6850848
-0,97472799
-0,75374539
-0,05444137
0,53804205
0,88859678
0,85017888
0,09374125
-0,9353476
-0,91891543
-0,00400678
0,58223784
0,48419954
-0,78936891
-0,50288548
0,06311207
0,5440273
0,85637438
0,91495058
0,66380347
0,00136707
-0,15860039
0,09396329
0,99710611
0,98207462
-0,5655243
-0,97848184
-0,64749666
-0,22944124
0,60903257
0,60974569
0,42066391
-0,66621194
-0,40557131
0,08058149
0,95144962
0,89811433
0,32438986
0,03418045
-0,89949597
-0,9295065
-0,20993973
0,06408591
0,29030455
0,40831977
-0,95283023
-0,95661682
0,64996737
0,9979751
0,69263315
-0,15976449
-0,86677861
-0,53805198
-0,07748219
0,86581338
0,48015009
-0,23170295
-0,95693811
-0,98632879
-0,53158656
-0,25793824
0,94457377
0,9620588
0,01067069
-0,15219969
-0,36881224
-0,51734173
0,91552152
0,91748746
-0,65181756
-0,99535725
-0,7121065
0,19510804
0,87808145
0,54555774
0,08519989
-0,85546555
-0,47083614
0,21611753
0,96129682
0,96537167
0,42114509
0,1172477
-0,90611363
-0,93994835
-0,19514706
0,06818488
0,23885815
0,29236282
-0,9865816
-0,99098488
0,650793
0,999165
0,66473746
0,10608738
-0,66698432
-0,63191423
-0,44777832
0,60465364
0,43326592
0,03858673
-0,93234921
-0,742759
-0,03166716
0,4054512
0,83178028
0,92329669
0,63978826
-0,05054162
-0,13480018
0,32640684
0,9697604
0,90593863
-0,36552137
-0,81781088
-0,81505007
-0,7338513
0,01520041
0,95201171
0,93071895
0,11903486
-0,7584808
-0,73078135
0,52949845
0,3241626
-0,13000819
-0,88842999
-0,98379814
-0,98334137
-0,81583874
0,65252788
0,65695996
-0,77240913
-0,99693783
-0,8068556
-0,59250457
-0,02347636
0,92490153
0,98513754
0,36981937
-0,71864424
-0,99662657
-0,48881317
0,90181316
0,99590629
0,50277579
-0,74587297
-0,73226167
0,70331162
0,50349605
0,16861151
-0,02554878
-0,94359298
-0,93177206
0,11382313
0,35029661
0,86118437
0,9344952
-0,04947356
-0,39056406
-0,4284394
0,70166961
0,74965132
