-0,756802495307928
-0,958924274663138
-0,279415498198926
0,656986598718789
0,989358246623382
0,412118485241757
-0,54402111088937
-0,999990206550703
-0,536572918000435
0,420167036826641
0,99060735569487
0,650287840157117
-0,287903316665065
-0,961397491879557
-0,750987246771676
0,149877209662952
0,912945250727628
0,836655638536056
-0,00885130929040388
-0,846220404175171
-0,905578362006624
-0,132351750097773
0,762558450479603
0,956375928404503
0,270905788307869
-0,663633884212968
-0,988031624092862
-0,404037645323065
0,551426681241691
0,999911860107267
0,529082686120024
-0,428182669496151
-0,991778853443116
-0,643538133357
0,296368578709385
0,963795386284088
0,745113160479349
-0,158622668804709
-0,916521547915634
-0,831774742628598
0,0177019251054136
0,850903524534118
0,901788347648809
0,123573122745224
-0,768254661323667
-0,953752652759472
-0,262374853703929
0,670229175843375
0,986627592040485
0,395925150181834
-0,558789048851616
-0,99975517335862
-0,521551002086912
0,436164755247825
0,992872648084537
0,636738007139138
-0,304810621102217
-0,966117770008393
-0,739180696649223
0,167355700302807
0,920026038196791
0,826828679490103
-0,0265511540239668
-0,855519978975322
-0,897927680689291
-0,114784813783187
0,773890681557889
0,951054653254375
0,253823362762036
-0,676771956887308
-0,985146260468247
-0,38778163540943
0,56610763689818
0,999520158580731
0,513978455987535
-0,444112668707508
-0,993888653923375
-0,629887994274454
0,313228782433085
0,968364461100185
0,733190320073292
-0,176075619948587
-0,92345844700406
-0,821817836630823
0,0353983027336607
0,860069405812453
0,893996663600558
0,105987511751157
-0,779466069615805
-0,948282141269947
-0,245251985467654
0,683261714736121
0,983587745434345
0,379607739027522
-0,573381871990423
-0,999206834186354
-0,506365641109759
0,452025787178351
0,994826791358406
0,622988631442349
-0,321622403162531
-0,970535283537485
-0,727142500080853
0,184781744560667
0,926818505417785
0,816742606636317
-0,044242678085071
-0,864551448610608
-0,889995604366833
-0,097181905893209
0,78498038868131
0,94543533402477
0,236661393364286
-0,689697940935389
-0,981952169044084
-0,37140410143809
0,580611184212314
0,99881522472358
0,498713153896394
-0,459903490689591
-0,995686986889179
-0,616040459188656
0,329990825673782
0,972630067242408
0,721037710501732
-0,193473392038468
-0,930105950186762
-0,8116033871367
0,0530835871460582
0,868965756214236
0,885924816459948
0,0883686861040014
-0,790433206722889
-0,942514454558251
-0,228052259500861
0,696080131224742
0,980239659440312
0,363171365373259
-0,587795007167407
-0,998345360873918
-0,491021593898469
0,467745162045133
0,996469173121774
0,609044021883292
-0,338333394324277
-0,974648648094495
-0,714876429629165
0,202149881415654
0,933320523748862
0,806400580775486
-0,0619203372560573
-0,873311982774648
-0,881784618814781
-0,0795485428747221
0,795824096527455
0,939519731713148
0,219425258379005
-0,702407785577371
-0,97845035079338
-0,354910175844935
0,594932778023209
0,997797279449891
0,483291563728257
-0,475550186871899
-0,99717328877408
-0,601999867677605
0,34664945549703
0,976590867943566
0,708659140182323
-0,210810532913481
-0,936461974251213
-0,801134595178041
0,0707522360803452
0,877589787777116
0,877575335804269
0,0707221672389912
-0,80115263573383
-0,936451400117644
-0,210781065900192
0,708680408239208
0,976584383290629
0,346621180094276
-0,602023937555283
-0,997171023392149
-0,475523669012058
0,483317953667963
0,9977992786806
0,594908548461427
-0,354938357651846
-0,978456574622113
-0,702386329268492
0,219454667994064
0,939530055569931
0,795805842919647
-0,0795785916642835
-0,88179883606755
-0,873297297213995
-0,0618902507187207
0,80641840686583
0,93330970016696
0,202120359312791
-0,714897507767764
-0,97464190312541
-0,338305027540978
0,60906793019106
0,996466641766108
0,467718518342759
-0,491047853850463
-0,998347093796772
-0,587770619819841
0,363199451376361
0,980245621957223
0,696058488344911
-0,228081609413528
-0,942524527329403
-0,790414741493181
0,0883987124875315
0,885938797878757
0,868950838216349
0,0530534852699353
-0,811620997364974
-0,930094878004525
-0,193443817159008
0,721058597070632
0,972623062485624
0,329962369732397
-0,616064204053364
-0,995684189758103
-0,459876723232143
0,498739281803281
0,998816691202808
0,580586640989645
-0,371432089436923
-0,981957869782025
-0,689676113180267
0,236690681275077
0,945445154921117
0,784961713276403
-0,0972119075182243
-0,890009348856277
-0,864536299344272
-0,0442125632285597
0,816759999622809
0,926807185502688
0,184752119221718
-0,727163193443649
-0,970528019541805
-0,321593860292504
0,623012211003653
0,994823728671067
0,451998898062983
-0,506391634924491
-0,999208034107063
-0,573357174815543
0,379635626829303
0,983593183946681
0,683239703815851
-0,245281209081943
-0,948291709522049
-0,779447185498863
0,106017486267114
0,894010170083794
0,86005402646457
0,035368177256176
-0,82183501101284
-0,923446880242987
-0,176045946471211
0,733210818608718
0,968356938434724
0,31320015487067
-0,629911406684961
-0,993885325919726
-0,44408566004091
0,514004313673569
0,99952109184891
0,566082787706044
-0,387809420829229
-0,985151436328885
-0,676749764526383
0,253852519790234
0,951063968112585
0,773871590208432
-0,114814758841666
-0,897940948108125
-0,855504370750821
-0,026521020285756
0,826845633922081
0,920014225495965
0,167325981011839
-0,739200998751274
-0,96610998926253
-0,304781911090303
0,636761250564552
0,992869055025318
0,436137629146049
-0,52157672161837
-0,999755839901149
-0,558764049589089
0,395952831042741
0,986632504843911
0,670206803780506
-0,262403941861664
-0,953761713493999
-0,768235364237447
0,123603036000113
0,901801374963775
0,85088768865586
0,0176717854673709
-0,831791475782204
-0,916509490200547
-0,158592906028573
0,745133264557413
0,963787348067422
0,296339788497322
-0,643561205976262
-0,991774995609833
-0,428155428084452
0,529108265481853
0,999912259871926
0,551401533867395
-0,404065219456361
-0,98803627345417
-0,663611334200943
0,270934805316165
0,956384734305463
0,762538949168494
-0,132381629205452
-0,905591148197067
-0,846204341883851
-0,00882116611388588
0,836672149100295
0,912932948942968
0,149847405733478
-0,751007151250654
-0,961389196821861
-0,287874448508486
0,650310740162553
0,990603233389774
0,420139682239307
-0,536598355188564
-0,999990339506171
-0,543995817373532
0,412145950487085
0,989362632178309
0,65696387252434
-0,279444441784382
-0,958932825040613
-0,756782791299803
0,141149850679391
0,909309970889841
0,841454697361953
-3,01443533594889E-05
-0,841487271489211
-0,90928488193526
-0,14109016531211
0,75682219862836
0,958915723414307
0,27938655435957
-0,657009324316247
-0,989353860169443
-0,412091019621943
0,544046403910865
0,999990072686563
0,536547480324732
-0,420194391032177
-0,99061147709982
-0,650264939560776
0,287932184560032
0,961405786063648
0,750967341610289
-0,149907013456236
-0,91295755168271
-0,836639127211564
0,00888145245887885
0,846236465697545
0,905565574993298
0,132321870869828
-0,762577951097788
-0,956367121634502
-0,270876771053405
0,66365643362196
0,988026973833747
0,404010070822628
-0,551451828114915
-0,999911459434006
-0,529057106277426
0,428209910518769
0,991782710375187
0,643515060152966
-0,296397368652143
-0,96380342362497
-0,745093055724214
0,158652431436708
0,916533604797894
0,831758008719173
-0,0177320647273709
-0,850919359639177
-0,901775319514405
-0,123543209378046
0,768273957711787
0,953743591158287
0,262345765307778
-0,670251547297218
-0,986622678340529
-0,395897468961158
0,558814047606382
0,999754505907631
0,521525282081529
-0,436191880953266
-0,992876240241551
-0,636714763135132
0,304839330837155
0,966125549876362
0,739160393875491
-0,167385419441701
-0,920037850061606
-0,826811724306801
0,0265812877380511
0,855535586422428
0,897914412454527
0,114754868620406
-0,773909772204126
-0,951045337531958
-0,253794205503194
0,676794148633261
0,985141083712425
0,387753849637261
-0,566132485575905
-0,999519224404306
-0,513952597834458
0,44413967697055
0,993891981023895
0,629864581291579
-0,313257409710875
-0,968371982885711
-0,73316982087163
0,176105293265966
0,923470012926003
0,821800661502034
-0,0354284281789795
-0,860084784378807
-0,893983156304963
-0,105957537138891
0,779484953024459
0,948272572156159
0,24522276163051
-0,683283725035524
-0,98358230602824
-0,379579850880797
0,573406568644281
0,999205633357683
0,506339646834901
-0,45205267588297
-0,994829853141764
-0,622965051314946
0,321650945740306
0,970542546651256
0,727121806057315
-0,184811369731709
-0,926829824490698
-0,816725212907666
0,0442727929013797
0,864566597091342
0,889981859068666
0,0971519041798862
-0,78499906337292
-0,945425512269324
-0,236632105238445
0,689719768063795
0,981946467413859
0,37137611310177
-0,580635726907393
-0,998813757336745
-0,498687025536335
0,459930257729134
0,995689783115493
0,616016713764164
-0,33001928131531
-0,97263707111538
-0,721016823277637
0,193502966742123
0,930117021523828
0,811585776170937
-0,0531136889739451
-0,868980673422509
-0,885910834236115
-0,0883386596401723
0,790451671234344
0,942504380930653
0,228022909380968
-0,696101773472056
-0,980233696032674
-0,36314327904015
0,587819393980854
0,998343627043885
0,490995333500293
-0,467771805322476
-0,996471703571966
-0,609020113022097
0,338361760800138
0,974655392177934
0,71485535084097
-0,202179403334826
-0,933331346482672
-0,80638275395238
0,061950423737128
0,873326667541738
0,88177040076075
0,0795184940128763
-0,795842349412112
-0,93950940700264
-0,219395848564558
0,702429241247985
0,978444126075546
0,354881993715524
-0,594957007044385
-0,997795279312501
-0,483265173349392
0,475576704299615
0,997175553249897
0,6019757972529
-0,34667773058479
-0,976597351709091
-0,708637871481491
0,210839999735211
0,936472547533836
0,801116553894274
-0,0707823048574078
-0,877604238952512
-0,877560883033985
-0,0706920983333734
0,801170675561627
0,936440825133138
0,210751598695369
-0,708701675652129
-0,976577897750288
-0,346592904376553
0,602048006885914
0,997168757104107
0,475497150720118
-0,483344343168486
-0,997801277004627
-0,594884318359063
0,354966539136231
0,978462797561741
0,702364872321367
-0,219484077409708
-0,93954037857298
-0,795787588588704
0,0796086403815333
0,881813052519044
0,873282610859792
0,0618601641251456
-0,806436232223397
-0,933298875736977
-0,202090837026266
0,71491858525675
0,974635157270686
0,338276660450267
-0,609091837945379
-0,996464109504971
-0,467691874215377
0,49107411335625
0,998348825812446
0,587746231938178
-0,36322753704943
-0,980251583583402
-0,696036844832586
0,228110959118941
0,942534599244099
0,790396275545238
-0,0884287387907352
-0,88595277849253
-0,868935919428863
-0,0530233833456036
0,811638606855743
0,930083804977129
0,193414242103768
-0,721079482984319
-0,972616056845036
-0,329933913491182
0,616087948358266
0,995681391722267
0,459849955356812
-0,498765409256973
-0,99881815677443
-0,580562097239406
0,371460077098241
0,98196356962768
0,689654284798449
-0,236719968970791
-0,945454974958354
-0,784943037158215
0,0972419090549049
0,890023092536986
0,864521149292347
0,0441824483318732
-0,816777391867125
-0,926795864745419
-0,184722493714888
0,727183886145685
0,970520754664225
0,32156531713025
-0,623035789998837
-0,99482066507975
-0,451972008536893
0,506417628279074
0,999209233119809
0,573332477119663
-0,379663514286117
-0,983598621565243
-0,683217692274733
0,245310432473349
0,948301276912455
0,779428300673652
-0,106047460686735
-0,894023675754659
-0,860038646335171
-0,035338051746553
0,82185218464807
0,923435312642794
0,176016272833866
-0,733231316477887
-0,968349414889334
-0,313171527023655
0,62993481852308
0,993881997012951
0,444058650970779
-0,514030170892537
-0,999522024208842
-0,566057937999519
0,387837205896633
0,985156611294333
0,676727571550509
-0,253881676587761
-0,951073282106581
-0,773852498155771
0,114844703795815
0,897954214711015
0,855488761748938
0,0264908865234459
-0,82686258760272
-0,920002411959138
-0,167296261568825
0,739221300181626
0,96610220763878
0,304753200801439
-0,636784493411352
-0,992865461063897
-0,436110502647962
0,521602440675882
0,999756505535219
0,558739049818823
-0,395980511543852
-0,986637416750801
-0,670184431108633
0,262433029780957
0,953770773361859
0,768216066453146
-0,123632949142686
-0,901814401459289
-0,850871852004414
-0,0176416458132701
0,831808208179977
0,916497431652644
0,158563143108326
-0,745153367958387
-0,96377930897498
-0,296310998015981
0,643584278010732
0,991771136875341
0,428128186283695
-0,529133844362892
-0,999912658727982
-0,551376385992051
0,40409279322249
0,988040921917668
0,663588783585907
-0,270963822078268
-0,956393539337373
-0,762519447164479
0,132411508192838
0,905603933564616
0,846188278823602
0,00879102292935224
-0,836688658904264
-0,912920646328743
-0,14981760166784
0,751027055047206
0,961380900890567
0,287845580090321
-0,650333639577063
-0,990599110184534
-0,420112327270199
0,536623791889095
0,999990471552965
0,543970523363376
-0,412173415357904
-0,98936701683422
-0,656941145732919
0,279473385115912
0,958941374546723
0,756763086604003
-0,141179693170655
-0,909322514127726
-0,841438409151394
6,02887066915862E-05
0,841503557405881
0,909272336218588
0,141060322436146
-0,756841901261082
-0,958907171294125
-0,27935761026634
0,657032049316691
0,989349472816496
0,412063553627671
-0,544071696437995
-0,999989937913749
-0,536522042161478
0,42022174485589
0,990615597604618
0,650242038373552
-0,28796105219336
-0,961414079374128
-0,750947435766512
0,149936817113301
0,912969851808205
0,836622615126832
-0,00891159561928341
-0,846252526450959
-0,9055527871571
-0,132291991521645
0,762597451023033
0,956358313995467
0,270847753552801
-0,663678982427899
-0,98802232267683
-0,403982495955073
0,551476974487044
0,999911057852144
0,529031525954084
-0,428237151152279
