0,295066
0,067627
-0,200976
-0,930681
-0,901360
0,043262
0,331719
0,902007
0,951928
0,085796
-0,406046
-0,672412
0,412813
0,606761
0,615812
-0,221297
-0,646842
-0,979759
-0,568465
0,983443
0,997471
0,085996
-0,158632
0,002823
0,659548
0,914147
0,855813
0,538086
0,060378
-0,507386
-0,792934
0,477723
0,578419
0,002817
-0,916496
-0,932860
0,088165
0,847016
0,885922
0,543983
-0,047638
-0,754700
-0,974326
-0,683107
0,542580
0,518923
-0,846873
-0,977057
-0,999032
-0,896383
0,111108
0,300967
-0,106758
-0,997528
-0,999549
0,565915
0,999895
0,767083
-0,402075
-0,990755
-0,792994
0,291025
0,915021
0,971737
0,744710
0,424643
-0,970517
-0,983992
0,061256
0,169696
0,275364
0,335536
-0,988040
-0,991712
0,656232
0,994573
0,690168
0,314027
-0,443900
-0,792656
-0,742356
0,221094
0,607411
0,492385
-0,724247
-0,402381
0,180453
0,865632
0,959790
0,991217
0,809685
-0,662112
-0,664565
0,784977
0,999632
0,846389
0,695404
0,120970
-0,804810
-0,974390
-0,250532
0,563141
0,959113
0,306727
-0,716313
-0,998676
-0,615457
0,985376
0,978947
-0,209425
-0,212543
0,051829
0,657764
0,901298
0,881394
0,621257
0,080376
-0,321771
-0,529941
0,826953
0,833502
-0,453521
-0,999958
-0,953164
0,464750
0,995955
0,930985
-0,245201
-0,878909
-0,933137
-0,772599
-0,412171
0,955968
0,979064
0,054803
-0,115600
-0,138952
-0,015636
0,990786
0,976267
-0,498995
-0,870431
-0,850882
-0,774735
-0,097410
0,999701
0,983956
0,377705
-0,989714
-0,975751
-0,115646
0,517426
0,406405
-0,856104
-0,687539
-0,241621
-0,032562
0,935390
0,935396
-0,032502
-0,241544
-0,687380
-0,856007
0,406714
0,517597
-0,116072
-0,975837
-0,989791
0,378007
0,984018
0,999683
-0,097989
-0,775225
-0,851184
-0,869945
-0,498357
0,976061
0,990691
-0,014433
-0,138545
-0,115134
0,056238
0,978893
0,955640
-0,411065
-0,771568
-0,933645
-0,879474
-0,245937
0,930309
0,995971
0,464869
-0,952568
-0,999953
-0,454549
0,834670
0,828212
-0,528057
-0,320806
0,080718
0,622911
0,881660
0,901614
0,659282
0,051655
-0,211968
-0,206535
0,979454
0,985884
-0,615571
-0,998721
-0,715208
0,304832
0,958505
0,562093
-0,248918
-0,974183
-0,802919
0,122698
0,697679
0,847276
0,999703
0,784962
-0,667326
-0,664933
0,809327
0,990736
0,960669
0,866695
0,180017
-0,400731
-0,721541
0,496268
0,609480
0,216705
-0,745347
-0,794712
-0,439623
0,318649
0,690643
0,994201
0,655184
-0,992346
-0,988703
0,330784
0,272554
0,167038
0,055840
-0,983381
-0,969494
0,420678
0,740957
0,972905
0,916270
0,292175
-0,789968
-0,990567
-0,400377
0,764399
0,999911
0,565984
-0,999346
-0,997806
-0,112610
0,302909
0,115175
-0,896629
-0,998751
-0,975690
-0,846198
0,524187
0,547179
-0,685085
-0,974728
-0,753745
-0,054441
0,538042
0,888597
0,850179
0,093741
-0,935348
-0,918915
-0,004007
0,582238
0,484200
-0,789369
-0,502885
0,063112
0,544027
0,856374
0,914951
0,663803
0,001367
-0,158600
0,093963
0,997106
0,982075
-0,565524
-0,978482
-0,647497
-0,229441
0,609033
0,609746
0,420664
-0,666212
-0,405571
0,080581
0,951450
0,898114
0,324390
0,034180
-0,899496
-0,929507
-0,209940
0,064086
0,290305
0,408320
-0,952830
-0,956617
0,649967
0,997975
0,692633
-0,159764
-0,866779
-0,538052
-0,077482
0,865813
0,480150
-0,231703
-0,956938
-0,986329
-0,531587
-0,257938
0,944574
0,962059
0,010671
-0,152200
-0,368812
-0,517342
0,915522
0,917487
-0,651818
-0,995357
-0,712106
0,195108
0,878081
0,545558
0,085200
-0,855466
-0,470836
0,216118
0,961297
0,965372
0,421145
0,117248
-0,906114
-0,939948
-0,195147
0,068185
0,238858
0,292363
-0,986582
-0,990985
0,650793
0,999165
0,664737
0,106087
-0,666984
-0,631914
-0,447778
0,604654
0,433266
0,038587
-0,932349
-0,742759
-0,031667
0,405451
0,831780
0,923297
0,639788
-0,050542
-0,134800
0,326407
0,969760
0,905939
-0,365521
-0,817811
-0,815050
-0,733851
0,015200
0,952012
0,930719
0,119035
-0,758481
-0,730781
0,529498
0,324163
-0,130008
-0,888430
-0,983798
-0,983341
-0,815839
0,652528
0,656960
-0,772409
-0,996938
-0,806856
-0,592505
-0,023476
0,924902
0,985138
0,369819
-0,718644
-0,996627
-0,488813
0,901813
0,995906
0,502776
-0,745873
-0,732262
0,703312
0,503496
0,168612
-0,025549
-0,943593
-0,931772
0,113823
0,350297
0,861184
0,934495
-0,049474
-0,390564
-0,428439
0,701670
0,749651
0,207907
-0,667915
-0,761834
-0,726721
-0,139635
0,779577
0,972006
0,631348
-0,504906
-0,469296
0,856949
0,975369
0,992888
0,889936
-0,218380
-0,346145
0,301320
0,996733
0,963573
-0,546385
-0,996177
-0,635644
0,225867
0,950955
0,567728
-0,285488
-0,972590
-0,950469
-0,228139
0,195653
0,820831
0,930981
0,585440
-0,092307
-0,118274
0,486978
0,944430
0,842045
-0,080296
-0,520611
-0,985691
-0,940539
-0,323066
0,904630
0,998228
0,487513
-0,974968
-0,999987
-0,386241
0,694502
0,666591
-0,728714
-0,500159
-0,089433
0,197302
0,903214
0,897956
0,162979
-0,121475
-0,594581
-0,814056
0,497892
0,577047
-0,177131
