1,13858
1,13859
1,13867
1,13864
1,13866
1,13862
1,13855
1,13854
1,13839
1,1384
1,13834
1,1383
1,13832
1,13827
1,13826
1,13829
1,13829
1,13824
1,13822
1,13824
1,13826
1,13827
1,13829
1,13828
1,13835
1,13842
1,13846
1,13851
1,13844
1,13841
1,13845
1,13844
1,1384
1,13836
1,1383
1,13833
1,13826
1,13824
1,13815
1,13826
1,1383
1,13813
1,138
1,13813
1,13802
1,13803
1,13786
1,1378
1,13797
1,13818
1,13816
1,13803
1,138
1,13807
1,13816
1,13805
1,13803
1,13811
1,13819
1,13823
1,13816
1,13816
1,13813
1,13815
1,13815
1,13805
1,13801
1,13799
1,1381
1,13803
1,13808
1,13813
1,13808
1,13814
1,13812
1,13812
1,13818
1,13816
1,13823
1,13821
1,13827
1,1383
1,13824
1,13812
1,13816
1,13816
1,13821
1,13818
1,13827
1,13831
1,13832
1,13838
1,13843
1,13855
1,13853
1,1385
1,13847
1,13842
1,13834
1,13833
1,13833
1,13827
1,13826
1,13826
1,13821
1,1383
1,13846
1,13844
1,13837
1,13831
1,1383
1,13832
1,13823
1,13819
1,13819
1,13821
1,13815
1,13814
1,13813
1,13817
1,13802
1,13807
1,138
1,13803
1,13806
1,13807
1,13818
1,13807
1,13802
1,13803
1,13804
1,13804
1,13806
1,1381
1,13809
1,13808
1,13789
1,13781
1,13786
1,13786
1,13788
1,13787
1,13799
1,13799
1,13792
1,13788
1,1379
1,13788
1,13787
1,1378
1,13775
1,13782
1,13767
1,13767
1,13766
1,13757
1,13753
1,13752
1,13746
1,13731
1,13726
1,13727
1,13716
1,13711
1,13725
1,13712
1,13716
1,13705
1,13707
1,13697
1,13687
1,13707
1,13707
1,13717
1,13706
1,13716
1,13717
1,13724
1,13746
1,13734
1,13741
1,13732
1,13723
1,13712
1,13693
1,13698
1,13683
1,1369
1,13696
1,13705
1,13709
1,13711
1,1371
1,13702
1,13712
1,13724
1,13734
1,13736
1,1374
1,13747
1,13746
1,13743
1,13744
1,13745
1,13741
1,13741
1,13742
1,13735
1,13721
1,13729
1,13724
1,13742
1,13741
1,13733
1,13721
1,13736
1,13746
1,13745
1,13752
1,13762
1,13767
1,13761
1,13764
1,13756
1,13763
1,13783
1,13781
1,13774
1,1377
1,13763
1,13761
1,13755
1,13754
1,13752
1,13755
1,13753
1,13748
1,13746
1,13742
1,13736
1,13737
1,1374
1,13725
1,13721
1,13721
1,1372
1,13712
1,13709
1,13703
1,13705
1,13703
1,13694
1,13693
1,13688
1,13688
1,13688
